,dataset_name,subset_name,prompt_id,template_name,dataset_key,input,output
10,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
One time we went here and ordered the fried rice and french fries. Everyone loved the fried rice. The fries were also really good, not to mention its beautiful presentation. My family said the coffee was great. The great things about this place were how spacious it was and how it is possible to enjoy Dusun Bambu's scenery outside. However, the service was so slow that I needed to ask multiple times about my order. It was also a bit pricey, but the food was so delicious it made it all worth it in the end. You won't have to think twice to try this place out.",positive
11,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
The 35-thousand Thailand-style fried rice is bland, with only shredded chicken sparsely sprinkled in. And there's no seafood.",negative
12,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
As we know, the original American brownies are baked cake that indeed has a brown color. Toko Amanda tried to be creative and made brownies by steaming them. And I have to say, these steamed brownies didn't do it for me. The texture was just the same as a regular sponge cake. So to me, these aren't brownies.",negative
13,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
If you want to visit this restaurant, be sure to go on afternoon or night time, bring your spouse to enjoy romantic dinner and amazing scenery.",positive
14,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
The first impression was memorable because after ordering I was surprised to see one of the staff bringing out banana leaves to our tables instead of plates or spoons. So if you wanna eat here, get ready to experience the unique sensation of eating food on top of banana leaves using your bare hands",positive
15,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
One of the most delicious culinary areas around. However, that just makes it hard to choose what to eat. In the end, I got myself a kerak telor and mie kocok while waiting for the music show with nostalgic western songs. Pretty recommended",positive
16,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
To clarify, you may come to the corresponding branch office of Mandiri Bank during working hours in workdays to make a cash exchange.",neutral
17,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
Rode on the Jayabaya train from Malang to Jakarta, stopped in Gubeng, the ticket costed 35 thousand plus 6k insurance via Traveloka.",neutral
18,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
DPR shows appreciation towards women's participation in the 2018 Regional Elections",neutral
19,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
I came to have dinner with my fam. It was our first time coming here. It wasn't too crowded. For the interior. it was rather filthy in my opinion. There were leftover morsles on the floor and table, seemed like it wasn't cleaned properly. For the food flavour, it was standard. Nothing to write home about.",negative
20,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
Please remind the council not to forget revising the Perppu for Mass Organisations and if they don't revise it, then several factions from the public will not take this lying down.",neutral
21,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
Cassava chips are the most delicious and appropriate snack to accompany me during assignment time.",positive
22,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
Batagor and Siomay Kingsley doesn't have any branches outside this one. The food's great, especially the batagor and siomay as well as the baso, also none of them contain any preservatives. And if you're looking for a gift, there's a package you can take home. Keep the good quality going.",positive
23,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
Never order from this service, my friends. Utterly disappointing! The villa was dirty, and all the appliances were unusable",negative
24,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
Registrations starts tomorrow, Ministry of Communication and Informatics offers Digital Training Scholarships for 1000 people.",neutral
25,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
As a netizen who went on a picnic to Toba just last April, I just wanna say that there are indeed a lot of disappointments coming from the tourism system there. Parapat was dirty, it was hard to find actually good accomodations, the transport agents were unprofessional, just don't bother, Parapat is not recommended at all.",negative
26,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
The place was so dirty and I was ignored by the servers. The service was so disappointing",negative
27,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
The place is mediocre for me. Not that clean, the food is also nothing special.",negative
28,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
For the effort it took to get to this place, the payoff was so-so. The disappointing part was the food quality. It was the barest minimum effort for making a meal. For the high standard of Bandung culinary, this was a letdown. Not to mention there was an entry ticket, 10.000 per person and 15.000 for cars",negative
29,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
My family and I were looking for a place to eat after watching a movie. We were bored with eating in restaurant / cafe in the mall. Suddenly we saw a restaurant on the right side of the street. We hadn't eaten curry in a long time. We stopped by a considerably small resto, with only 9 tables. Turns put the place was comfortable and the food was delicious.",positive
30,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
How can the Starbucks coffee taste this good",positive
31,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
I heard they'll build a Transmart there, next to that building",neutral
32,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
Truly a unique experience, eating in the middle of the ricefields among the yellowing rice. With a variety of menu choices, the presentation is interesting and appetising.",positive
33,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
Dined togetha with da sistahs a lil' bit ago, cosy place, nice to hang out, good service. Have gone ta this place multiple times.",positive
34,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
The souvenir shop has pretty much everything and is pretty comfortable, the goods are easy to reach, affordable, and it has great service.",positive
35,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
Hi Eviana, we are sorry for the inconvenience. You can contact Indosat by clicking the following link. We implore you to check it out. Thank you. Erf.",neutral
36,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
The menu's Indomie and toasts. The place is just the same as the other branches: comfortable for hanging out.",positive
37,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
Sambal with basil leaves, tomato and cayenne pepper. The flavour of this Sambal made the city called Cibiuk in Garut famous. fried gourami or with fried chicken. It tastes absolutely divine. Aside from Lengkong Cibiuk, they also have many other branches.",positive
38,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
""...Gramed's staff passed me...""",negative
39,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
Good afternoon. If there's anything you'd like to ask, just mention us again. Thank you, Zan",neutral
40,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
We think this place is ordinary, no fun attractions or views for a 10.000 / person ticket. Well duh, the view of the mountains is a no-brainer for highland locations like this. The culinary side doesn't offer much options compared to the other place.",negative
41,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
I've been a Madtari regular since 2002. At the time this place was just a small tent that overflowed with customers at night. A few years ago, after they moved to a permanent building, I thought that was when the quality dropped slightly compared to the tent days. One thing's for sure, the price went up significantly, even more expensive when compared to similar stalls.",negative
42,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
First comment is that the venue is a banger, very nice service, and as for the chosen menu, it has to be the grilled fish and oxtail soup that I'd give a 4 for but for that iced fruit cocktail, I'd give a 5, yes!",positive
43,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
Terjemahan di sheet Translation sudah benar, tapi di sheet ini tidak lengkap",positive
44,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
I'm jealous of how you guys can find happiness",negative
45,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
After topping up my balance I wanna buy some internet package but it just keeps failing and tells me to try again in 363 and it still doesn't work.",negative
46,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
The place is beautiful, especially at night with its decorative lights, so romantic. Perfect for couples. It's also far from the crowd. The air is so breezy, and we can see the town's beauty from above.",positive
47,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
The food is great and eye-catching for pics, love 'em. Oh, but the drinks are also good and the place is super comfy for hanging out with friends.",positive
48,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
This is my second visit. Every food I tasted was great, and the place is just as charming as I remember it back then. I've never had any regrets dining here.",positive
49,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
The food are smoked chicken and cheese sandwich, while the drinks are juices. Tastes pretty good. The place is nice for those looking for peace and quiet away from noise.",positive
50,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
Medicines without a doctor's prescription are best avoided by nursing mothers.",neutral
51,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
The more you know, the more jealous you get",neutral
52,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
Why should we give a paid leave to a lazy employee? Business is doing bad, and they wanna waste money? Think!",negative
53,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
This place, next to the flowing river and lush forest, with delicious food really makes me feel at home and perfect for resting. Many snacks are also availabel here, and the weather is cool.",positive
54,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
Please, at the very least, I beg you, for the convinence of the customers, put a BNI ATM machine in Tigaraksa station.",neutral
55,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
Kupat Tahu Gempol is one of the legendary Kupat Tahu restos. The place isn't that large but its red color is pretty eye-catching near the three-way junction at Pasar Gempol. The portion is just right to satisfy your hunger. The defining characteristics of this kupat tahu are their soft and chewy tofu as well as their creamy peanut sauce, which go really well with lontong, bean sprouts, and red crisps. Absolutely delicious",positive
56,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
Oh I just had that too, man. My Freedom I package hasn't run out yet but I've been charged with internet fees. I need around 40 thousand credits to pay for that. What a robbery",negative
57,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
This place is indeed inexpensive when compared to similar restos. But the food they serve is so-so and has nothing special about them. Most of the menus are just deep-fried fish or chickens. In other words, absolutely no food variations.",negative
58,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
The bathroom is far from decent, no hand soap provided for washing hands.",negative
59,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
The atmosphere is great for everyone, whether you're alone, with family, or sharing stories with close friends.",positive
60,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
Our family's favorite bakso. It's so flavourful and delicious. Coupled with iced orange juice and white crisps,. Super yummy stuff! Price is really affordable.The location is kinda in an alleyway but it's easy to spot because a lot of people know about the place.",positive
61,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
Eating in a resto is no fun, you can't ask for a little opor ayam broth like in a warteg",negative
62,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
The increasing percentage of ride sharing customers forces Toyota to boldly spend up to $1 billion to Grab in order to save its automotive business",neutral
63,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
The wonderful scenery of Bandung can be witnessed from Sierra Cafe Lounge. There are two options for locations, indoors and outdoors. A romantic site fit for couples and also to hang out with friends while we unwind, since the air is also cool and fresh. The food served is also delectable with varying choices. There's Indonesian culinary, Asian, and even European/Western dishes.",positive
64,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
That house has a tall black fence",neutral
65,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
A unique restaurant, where you use sheets of banana leaves instead of plates. The food is pretty good",positive
66,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
My dad is an employee in net.TV",neutral
67,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
Indomie is often found in the nearest roadside stalls.",neutral
68,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
It's so hard to understand people who think they're always right",negative
69,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
I was asked to find chocolate by Gordon Ramsay in a dream, but it got mixed with an Indomie broth.",neutral
70,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
Yeah sure, Mi Sedap has more portion, but when it comes to taste, the others are just far better in comparison.",negative
71,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
Wow the satay is amazing. Right spices, right seasonings, and fresh meat, all combined to make a damn good satay. The servers are also friendly.",positive
72,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
When I came here, it wasn't strawberry season so they were tiny and bad. So I just took whatever's given. __sad__.",negative
73,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
The inauguration of the airport train by the President of Indonesia is done symbolically by pushing a siren button that sounds the bell, accompanied by Minister of Transportation, Minister Of State-Owned Enterprises, Governor of Banten, Director General of Railway from the Ministry of Transportation, Director of AP2, Director of PT KAN, and the Director of Railink",neutral
74,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
Most of the food in this restaurant aren't good",negative
75,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
Perfect for a romantic dinner with your partner in sharing a moment together, the food is also delicious and classy",positive
76,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
The Batagor's good, the noodle's great. Lots of food to choose from in just one place, especially since the shop's been renovated for the better. There's a musala. Lots of variety in the souvenir area, too.",positive
77,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
Just used it for a few days and it's already hanging, the power bank can't do a thing. Have to be taken into service",negative
78,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
A restaurant with amazing view, if you're here at night, try to find an outdoor spot and you'll see that every single table has shining lights on them. The food we ordered were cream soup and hot chocolate drink, very delicious and perfect during with the cold weather.",positive
79,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
Location's very romantic and snug. The atmosphere is very cosy and the service is great. The food is very appetising with a reasonable price. Would love to come back and enjoy its afternoon mood. Overall it's lovely, very wonderful!",positive
80,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
Food court wth a lot of tenants and a lot of options. Fitting for young people who wanna hangout and eat lots of food and drinks tailored for each of their tastes. The parking lot is also huge.",positive
81,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
Thank you for the appreciation, brother. We hope he'll be able to meet our representative for the victims of Freeport's work termination soon.",positive
82,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
I've come here more or less over 5 times already. The dim sum tastes amazing while also being really affordable. The place is fun and comfortable. The waiters are friendly even though there're only two of us and we don't order much. Highly recommended if you wanna eat dim seum or shabu in Balikpapan",positive
83,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
The place is fun, relaxing, and easy to spot, since it is right beside a Lotte Mart supermarket.",positive
84,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
KIPP received many reports of foul play in the 2018 Regional Elections",negative
85,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
I've been here several times, the food is pretty delicious, the gazebos also makes the atmosphere cozy, especially with the sound of a small river, giving it a natural vibe. Recommended to come here at night because it's more beautiful.",positive
86,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
Food here is amazing. Perfect for office meetings or dining with big family, affordable price too",positive
87,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
DHL opens job positions for Customer Service",neutral
88,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
I tried the one near the Mayor's office. I ordered the super complete Bakso Malang. It was great. Really filling. The price was also reasonable.",positive
89,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
Big outdoor resto, serving a huge variety of food from traditional all the way to the modern cuisine. The price varies just as much as the menu. The attractive decor layout makes the place really comfortable",positive
90,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
The must-try of this resto is the strawberry juice without milk or sugar. Trust me, it's amazing. Just 1 glass isn't nearly enough",positive
91,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
Western style restaurant with street vendor price, with beautiful natural scenery and romantic atmosphere, provided that it's not raining because it's in open space. My family's favorite restaurant",positive
92,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
The fried chicken is amazing here. Perfect after a long trip. I came here after returning out of town, so I was absolutely starving. My stomach was filled right back up. The food was good and servers were great. Not to mention, the cashiers were beautiful",positive
93,nusax_senti,nusax_senti_eng_nusantara_text,3492c169-0d95-4e9e-a038-74c6e8d593e1,nusax_senti_eng_5,train,"Berikan hasil analisis sentimen dari text ini!
My package, too, to this moment has yet to arrive, the status has been stuck in the delivery of the Jakarta courier since 5 days ago, JnE is horrible now.",negative
