,dataset_name,subset_name,prompt_id,template_name,dataset_key,input,output
62,nusax_senti,nusax_senti_ind_nusantara_text,614e522d-3f7b-48b8-ba5d-09c5129fd64f,nusax_senti_ind_source_prompt,train,"Meningkatnya presentase peminat ride sharing membuat toyota nekad menggelontorkan uang hingga $1 miliar pada grab demi menyelamatkan bisnis otomotifnya.
Tentukan sentiment dari kalimat diatas.",neutral
63,nusax_senti,nusax_senti_ind_nusantara_text,614e522d-3f7b-48b8-ba5d-09c5129fd64f,nusax_senti_ind_source_prompt,train,"Pemandangan kota bandung yang indah dapat disaksikan dari sierra kafe lounge. Ada dua pilihan tempat, bisa dalam ruangan maupun di luar. Tempat yang romantis cocok untuk berduaan dan cocok juga buat kumpul bersama teman-teman sambil melepas lelah, karena udaranya sejuk dan menyegarkan. Makanan yang disediakan juga lezat dan banyak pilihan. Ada masakan indonesia, asia, bahkan eropa / makanan barat.
Tentukan sentiment dari kalimat diatas.",positive
64,nusax_senti,nusax_senti_ind_nusantara_text,614e522d-3f7b-48b8-ba5d-09c5129fd64f,nusax_senti_ind_source_prompt,train,"Rumah itu memiliki pagar besar berwarna hitam.
Tentukan sentiment dari kalimat diatas.",neutral
65,nusax_senti,nusax_senti_ind_nusantara_text,614e522d-3f7b-48b8-ba5d-09c5129fd64f,nusax_senti_ind_source_prompt,train,"Restoran unik, di mana tidak disediakan piring, untuk makan menggunakan alas daun pisang. Makanan cukup enak.
Tentukan sentiment dari kalimat diatas.",positive
66,nusax_senti,nusax_senti_ind_nusantara_text,614e522d-3f7b-48b8-ba5d-09c5129fd64f,nusax_senti_ind_source_prompt,train,"Ayah saya merupakan seorang pegawai net tv
Tentukan sentiment dari kalimat diatas.",neutral
67,nusax_senti,nusax_senti_ind_nusantara_text,614e522d-3f7b-48b8-ba5d-09c5129fd64f,nusax_senti_ind_source_prompt,train,"Indomie banyak ditemukan di warung-warung terdekat.
Tentukan sentiment dari kalimat diatas.",neutral
68,nusax_senti,nusax_senti_ind_nusantara_text,614e522d-3f7b-48b8-ba5d-09c5129fd64f,nusax_senti_ind_source_prompt,train,"Sulit sekali mengerti orang yang merasa selalu benar
Tentukan sentiment dari kalimat diatas.",negative
69,nusax_senti,nusax_senti_ind_nusantara_text,614e522d-3f7b-48b8-ba5d-09c5129fd64f,nusax_senti_ind_source_prompt,train,"Mimpi disuruh mencari coklat sama gordon ramsay eh malah kecampur sama kuah indomie
Tentukan sentiment dari kalimat diatas.",neutral
70,nusax_senti,nusax_senti_ind_nusantara_text,614e522d-3f7b-48b8-ba5d-09c5129fd64f,nusax_senti_ind_source_prompt,train,"Iya sih mi sedap isinya lebih banyak, tapi soal rasa kalah jauh sama yang lain
Tentukan sentiment dari kalimat diatas.",negative
71,nusax_senti,nusax_senti_ind_nusantara_text,614e522d-3f7b-48b8-ba5d-09c5129fd64f,nusax_senti_ind_source_prompt,train,"Wah enak banget, sate yang nikmat bumbu yang pas, rasa yang pas dan daging yang segar, hingga menghasilkan sate yang benar benar mantap. Pelayanan yang ramah. 
Tentukan sentiment dari kalimat diatas.",positive
72,nusax_senti,nusax_senti_ind_nusantara_text,614e522d-3f7b-48b8-ba5d-09c5129fd64f,nusax_senti_ind_source_prompt,train,"Waktu datang ke sini sedang bukan musim stroberi jadi pada kecil-kecil dan tidak bagus. Jadi cuma ambil seadanya saja. __sad__.
Tentukan sentiment dari kalimat diatas.",negative
73,nusax_senti,nusax_senti_ind_nusantara_text,614e522d-3f7b-48b8-ba5d-09c5129fd64f,nusax_senti_ind_source_prompt,train,"Peresmian pengoperasian kereta api bandara oleh presiden ri dengan simbolis, penekanan tombol sirine yang menyuarakan genta, didampingi oleh menteri perhubungan, menteri bumn, gubernur banten, dirjen perkeretaapian kemhub, dirut ap2, dirut pt kan, dan dirut railink
Tentukan sentiment dari kalimat diatas.",neutral
74,nusax_senti,nusax_senti_ind_nusantara_text,614e522d-3f7b-48b8-ba5d-09c5129fd64f,nusax_senti_ind_source_prompt,train,"Masakan restoran ini rata-rata tidak enak.
Tentukan sentiment dari kalimat diatas.",negative
75,nusax_senti,nusax_senti_ind_nusantara_text,614e522d-3f7b-48b8-ba5d-09c5129fd64f,nusax_senti_ind_source_prompt,train,"Cocok untuk makan malam romantis dengan pasangan ketika merayakan momen berdua, makanannya enak dan berkelas.
Tentukan sentiment dari kalimat diatas.",positive
76,nusax_senti,nusax_senti_ind_nusantara_text,614e522d-3f7b-48b8-ba5d-09c5129fd64f,nusax_senti_ind_source_prompt,train,"Batagornya enak, mi nya enak. Ada aneka makanan yang bisa dicicip di satu tempat, apalagi sekarang tokonya sudah direnovasi jadi bagus. Ada musala. Area oleh-oleh banyak pilihan. 
Tentukan sentiment dari kalimat diatas.",positive
77,nusax_senti,nusax_senti_ind_nusantara_text,614e522d-3f7b-48b8-ba5d-09c5129fd64f,nusax_senti_ind_source_prompt,train,"Baru pakai berapa hari langsung hang, power bank tidak bisa di pake apa-apa. Harus bawa ke tempat servis.
Tentukan sentiment dari kalimat diatas.",negative
78,nusax_senti,nusax_senti_ind_nusantara_text,614e522d-3f7b-48b8-ba5d-09c5129fd64f,nusax_senti_ind_source_prompt,train,"Restoran yang memiliki pemandangan yang bagus, jika ke sini pada malam hari carilah tempat duduk di luar ruangan, maka kalian akan melihat disetiap meja lampu lampu yang menyala, makanan yang kami pesan adalah sup krim dan coklat hangat sangatlah enak dan lezat pas dengan cuacanya yang dingin
Tentukan sentiment dari kalimat diatas.",positive
79,nusax_senti,nusax_senti_ind_nusantara_text,614e522d-3f7b-48b8-ba5d-09c5129fd64f,nusax_senti_ind_source_prompt,train,"Tempatnya sangat romantis dan nyaman. Dengan suasana yang sangat nyaman dan pelayanan yang baik. Makanan sangat enak dengan harga yang reasonable. Sangat ingin kembali ke sini menikmati suasana sorenya. Secara keseluruhan baik sangat bagus!
Tentukan sentiment dari kalimat diatas.",positive
80,nusax_senti,nusax_senti_ind_nusantara_text,614e522d-3f7b-48b8-ba5d-09c5129fd64f,nusax_senti_ind_source_prompt,train,"Makanan court dengan banyak penyewa, banyak pilihan. Cocok untuk anak muda yang ingin nongkrong berkelompok sambil makan - minum sesuai selera masing-masing. Parkir sangat luas.
Tentukan sentiment dari kalimat diatas.",positive
